producto_id,nombre_producto,categoria,precio_base,stock
1,Producto_1,Servicios,42.94,370
2,Producto_2,Hardware,130.67,362
3,Producto_3,Electrónica,421.7,472
4,Producto_4,Hardware,72.5,56
5,Producto_5,Accesorios,402.79,113
6,Producto_6,Electrónica,479.27,13
7,Producto_7,Hardware,456.75,440
8,Producto_8,Hardware,870.48,18
9,Producto_9,Software,534.76,182
10,Producto_10,Servicios,473.3,461
11,Producto_11,Electrónica,416.6,113
12,Producto_12,Software,819.45,229
13,Producto_13,Accesorios,896.11,171
14,Producto_14,Servicios,854.71,295
15,Producto_15,Electrónica,676.81,189
16,Producto_16,Hardware,145.99,426
17,Producto_17,Electrónica,284.1,465
18,Producto_18,Hardware,55.6,79
19,Producto_19,Servicios,931.52,146
20,Producto_20,Hardware,664.19,407
21,Producto_21,Accesorios,748.9,182
22,Producto_22,Hardware,318.46,499
23,Producto_23,Accesorios,847.2,286
24,Producto_24,Servicios,267.01,250
25,Producto_25,Servicios,11.63,354
26,Producto_26,Electrónica,382.65,314
27,Producto_27,Accesorios,575.05,196
28,Producto_28,Accesorios,483.92,323
29,Producto_29,Software,863.46,71
30,Producto_30,Software,114.35,248
31,Producto_31,Software,558.29,146
32,Producto_32,Hardware,517.85,106
33,Producto_33,Software,288.58,263
34,Producto_34,Accesorios,824.01,296
35,Producto_35,Hardware,755.32,70
36,Producto_36,Servicios,735.53,470
37,Producto_37,Electrónica,877.43,193
38,Producto_38,Software,725.56,68
39,Producto_39,Servicios,239.52,494
40,Producto_40,Accesorios,708.51,305
41,Producto_41,Electrónica,314.63,52
42,Producto_42,Servicios,249.75,370
43,Producto_43,Electrónica,82.27,363
44,Producto_44,Software,746.59,285
45,Producto_45,Accesorios,713.89,405
46,Producto_46,Electrónica,242.15,474
47,Producto_47,Servicios,751.89,334
48,Producto_48,Software,918.66,9
49,Producto_49,Software,116.95,251
50,Producto_50,Servicios,240.31,431
