venta_id,producto_id,cliente_id,fecha_venta,cantidad_venta,precio_unitario,region,revenue
335,46,114,2023-03-31,6,363.08,África,2178.48
336,30,166,2023-12-11,17,414.98,Europa,7054.66
337,38,179,2023-12-16,14,228.64,África,3200.96
338,38,63,2023-09-20,17,404.86,Europa,6882.62
339,45,132,2023-12-17,8,13.9,Europa,111.2
340,8,129,2023-04-18,11,463.03,Europa,5093.33
341,27,8,2023-03-15,1,227.22,Sudamérica,227.22
342,27,157,2023-02-08,7,281.16,Sudamérica,1968.12
343,34,55,2023-06-08,17,134.89,África,2293.13
344,21,103,2023-03-12,10,373.84,Sudamérica,3738.4
345,30,131,2023-11-08,11,47.55,África,523.05
346,33,32,2023-08-29,9,437.59,Sudamérica,3938.31
347,28,10,2023-10-25,9,415.78,Norteamérica,3742.02
348,47,110,2023-02-05,5,115.87,Norteamérica,579.35
349,33,162,2023-03-25,17,406.57,África,6911.69
350,5,124,2023-09-20,9,395.32,Sudamérica,3557.88
351,48,87,2023-11-06,17,319.79,Sudamérica,5436.43
352,19,55,2023-06-21,19,193.02,Europa,3667.38
353,4,32,2023-06-22,7,143.03,Asia,1001.21
354,35,178,2023-12-28,9,123.57,África,1112.13
355,49,135,2023-02-16,7,166.12,Asia,1162.84
356,17,93,2023-05-21,13,452.74,Asia,5885.62
357,44,8,2023-04-28,11,48.04,África,528.44
358,28,65,2023-10-04,14,416.15,Sudamérica,5826.1
359,30,57,2023-08-02,19,180.96,África,3438.24
360,29,67,2023-08-08,11,265.58,Asia,2921.38
361,46,187,2023-01-26,13,399.3,Sudamérica,5190.9
362,6,72,2023-01-09,14,443.34,Norteamérica,6206.76
363,35,54,2023-09-28,13,178.94,África,2326.22
364,41,67,2023-01-10,1,236.3,África,236.3
365,37,51,2023-05-01,8,213.11,Sudamérica,1704.88
366,24,97,2023-05-05,12,16.49,Norteamérica,197.88
367,29,92,2023-06-19,19,155.01,Norteamérica,2945.19
368,49,8,2023-03-13,12,235.0,Sudamérica,2820.0
369,46,162,2023-06-01,8,211.44,Europa,1691.52
370,31,35,2023-07-27,8,363.75,África,2910.0
371,35,96,2023-02-18,13,198.55,África,2581.15
372,33,88,2023-06-03,12,249.79,Asia,2997.48
373,21,78,2023-12-13,16,220.51,Sudamérica,3528.16
374,32,32,2023-10-20,1,372.91,Asia,372.91
375,23,120,2023-03-09,13,432.86,Asia,5627.18
376,33,46,2023-02-19,7,270.63,Norteamérica,1894.41
377,3,144,2023-06-01,5,396.82,África,1984.1
378,18,196,2023-01-19,8,155.43,Asia,1243.44
379,25,165,2023-04-10,14,275.27,Norteamérica,3853.78
380,42,182,2023-03-01,13,179.16,Sudamérica,2329.08
381,31,142,2023-06-16,15,212.96,Asia,3194.4
382,3,55,2023-07-21,17,368.88,África,6270.96
383,40,176,2023-12-11,15,442.01,Asia,6630.15
384,46,7,2023-05-26,18,69.53,Sudamérica,1251.54
385,24,74,2023-06-13,18,320.97,Asia,5777.46
386,50,7,2023-08-30,2,295.25,África,590.5
387,32,161,2023-03-10,4,68.02,Norteamérica,272.08
388,47,151,2023-06-24,1,113.83,África,113.83
389,22,85,2023-02-18,4,162.39,Norteamérica,649.56
390,23,147,2023-04-18,18,91.8,Europa,1652.4
391,2,112,2023-08-14,5,129.43,África,647.15
392,27,125,2023-06-10,19,141.12,África,2681.28
393,42,147,2023-04-29,15,174.48,Sudamérica,2617.2
394,2,36,2023-05-29,8,377.2,Asia,3017.6
395,26,29,2023-05-30,17,290.24,Norteamérica,4934.08
396,17,188,2023-10-20,1,493.26,Norteamérica,493.26
397,40,82,2023-05-23,12,213.22,Sudamérica,2558.64
398,33,2,2023-06-09,19,379.39,Sudamérica,7208.41
399,9,129,2023-01-11,15,437.02,Asia,6555.3
400,43,47,2023-05-18,9,342.7,Asia,3084.3
401,48,197,2023-03-19,7,211.81,África,1482.67
402,39,148,2023-03-18,2,379.26,Europa,758.52
403,29,11,2023-09-11,9,109.8,Asia,988.2
404,42,130,2023-09-15,10,170.5,Sudamérica,1705.0
405,26,195,2023-11-16,2,277.88,Asia,555.76
406,35,119,2023-10-18,19,291.95,Norteamérica,5547.05
407,50,140,2023-09-20,11,20.85,Europa,229.35
408,25,20,2023-03-26,13,473.11,África,6150.43
409,24,5,2023-05-26,10,351.35,Norteamérica,3513.5
410,13,37,2023-11-19,14,252.89,Norteamérica,3540.46
411,7,166,2023-02-11,18,467.23,Europa,8410.14
412,36,137,2023-05-05,19,225.16,África,4278.04
413,45,53,2023-06-16,9,490.41,Sudamérica,4413.69
414,20,172,2023-08-29,7,261.02,África,1827.14
415,1,99,2023-10-07,3,66.0,Asia,198.0
416,8,86,2023-07-07,6,384.75,Norteamérica,2308.5
417,46,108,2023-10-29,2,342.66,Asia,685.32
418,16,24,2023-01-19,6,388.76,Sudamérica,2332.56
419,14,81,2023-03-09,3,476.21,Asia,1428.63
420,12,158,2023-08-06,16,390.48,África,6247.68
421,23,120,2023-04-12,8,309.55,Asia,2476.4
422,15,59,2023-02-11,2,430.08,Sudamérica,860.16
423,28,128,2023-10-15,17,339.89,Sudamérica,5778.13
424,34,114,2023-06-16,9,209.98,Sudamérica,1889.82
425,2,115,2023-04-19,12,443.95,África,5327.4
426,32,14,2023-02-05,3,118.73,Sudamérica,356.19
427,23,9,2023-08-20,11,360.17,Norteamérica,3961.87
428,22,40,2023-08-17,1,441.97,Sudamérica,441.97
429,25,194,2023-12-19,13,368.35,Asia,4788.55
430,22,25,2023-06-13,15,351.66,Asia,5274.9
431,22,103,2023-03-14,5,378.79,Asia,1893.95
432,49,22,2023-05-16,17,237.88,África,4043.96
433,42,4,2023-12-19,6,438.34,Asia,2630.04
434,6,154,2023-03-11,11,109.68,África,1206.48
435,15,186,2023-07-15,18,72.42,África,1303.56
436,43,29,2023-09-26,4,149.9,Sudamérica,599.6
437,37,109,2023-02-18,3,270.47,Norteamérica,811.41
438,33,98,2023-11-12,13,260.18,Sudamérica,3382.34
439,8,37,2023-05-10,9,412.09,Sudamérica,3708.81
440,44,75,2023-01-05,6,208.24,África,1249.44
441,44,70,2023-01-27,12,247.33,África,2967.96
442,5,146,2023-06-09,2,16.55,Asia,33.1
443,39,128,2023-05-29,3,210.77,Asia,632.31
444,4,85,2023-09-21,3,327.41,Sudamérica,982.23
445,6,42,2023-08-18,12,17.6,Europa,211.2
446,45,100,2023-07-19,15,147.63,Europa,2214.45
447,32,41,2023-02-19,9,111.9,Asia,1007.1
448,30,166,2023-03-08,8,30.57,Europa,244.56
449,47,34,2023-10-27,11,244.84,Asia,2693.24
450,35,17,2023-02-27,16,99.04,África,1584.64
451,40,165,2023-09-16,4,374.11,Sudamérica,1496.44
452,16,153,2023-12-08,1,425.48,Norteamérica,425.48
453,13,122,2023-11-22,7,277.34,Sudamérica,1941.38
454,50,76,2023-05-10,2,491.04,Asia,982.08
455,42,87,2023-08-03,5,230.73,Asia,1153.65
456,30,117,2023-06-21,7,261.55,Sudamérica,1830.85
457,19,106,2023-09-15,4,494.72,Asia,1978.88
458,17,86,2023-04-12,5,123.46,Europa,617.3
459,19,27,2023-07-28,1,471.85,Europa,471.85
460,28,57,2023-10-18,1,30.99,Asia,30.99
461,26,31,2023-12-20,15,228.73,Asia,3430.95
462,37,134,2023-10-13,19,44.3,Europa,841.7
463,26,168,2023-04-26,10,367.33,Asia,3673.3
464,23,98,2023-09-21,18,308.12,Asia,5546.16
465,9,12,2023-05-30,3,356.25,Sudamérica,1068.75
466,12,53,2023-10-27,11,193.5,Norteamérica,2128.5
467,1,199,2023-02-05,15,191.05,Europa,2865.75
468,1,138,2023-11-29,11,32.21,Sudamérica,354.31
469,47,173,2023-10-14,17,181.47,Norteamérica,3084.99
470,34,145,2023-10-30,17,465.35,Asia,7910.95
471,32,154,2023-11-07,6,195.82,Asia,1174.92
472,48,190,2023-07-27,5,417.37,Sudamérica,2086.85
473,25,122,2023-04-16,8,422.74,Asia,3381.92
474,40,46,2023-06-07,2,192.89,África,385.78
475,45,64,2023-05-01,16,319.67,Sudamérica,5114.72
476,1,130,2023-02-24,12,56.73,Norteamérica,680.76
477,16,54,2023-01-12,6,60.8,Sudamérica,364.8
478,39,107,2023-05-25,1,33.84,Europa,33.84
479,5,193,2023-05-16,4,294.7,Sudamérica,1178.8
480,22,51,2023-01-03,17,218.77,Asia,3719.09
481,29,181,2023-05-24,13,278.54,Asia,3621.02
482,3,36,2023-01-30,18,265.33,África,4775.94
483,12,115,2023-08-25,5,181.6,África,908.0
484,26,26,2023-10-06,3,341.96,África,1025.88
485,16,29,2023-12-14,11,381.67,Norteamérica,4198.37
486,37,149,2023-04-25,13,17.17,África,223.21
487,22,11,2023-04-14,4,111.55,Norteamérica,446.2
488,29,40,2023-04-28,14,359.49,África,5032.86
489,14,11,2023-01-05,11,199.44,Norteamérica,2193.84
490,28,164,2023-12-26,10,334.62,Sudamérica,3346.2
491,5,113,2023-09-05,19,180.01,Sudamérica,3420.19
492,47,187,2023-12-30,18,201.47,Asia,3626.46
493,49,39,2023-11-17,6,87.75,Norteamérica,526.5
494,30,54,2023-05-01,15,136.53,Europa,2047.95
495,46,98,2023-10-13,10,306.65,Asia,3066.5
496,5,55,2023-05-29,5,222.25,Sudamérica,1111.25
497,12,111,2023-03-25,5,389.41,Norteamérica,1947.05
498,16,152,2023-08-19,10,427.77,África,4277.7
499,26,150,2023-10-15,5,275.41,Europa,1377.05
500,26,69,2023-06-10,3,381.55,Sudamérica,1144.65
501,48,56,2023-09-29,6,160.38,Asia,962.28
502,21,33,2023-02-07,4,213.34,Norteamérica,853.36
503,39,36,2023-08-14,18,359.26,Europa,6466.68
504,36,148,2023-05-22,9,199.24,Norteamérica,1793.16
505,33,81,2023-10-19,17,298.37,África,5072.29
506,30,190,2023-05-31,13,100.83,Asia,1310.79
507,37,109,2023-04-24,15,303.89,Norteamérica,4558.35
508,23,154,2023-08-25,17,432.14,Sudamérica,7346.38
509,10,194,2023-03-07,13,435.63,Asia,5663.19
510,5,73,2023-12-27,16,364.93,Sudamérica,5838.88
511,36,40,2023-12-07,4,375.42,Norteamérica,1501.68
512,34,17,2023-09-15,5,283.38,Asia,1416.9
513,31,129,2023-09-06,5,296.49,Sudamérica,1482.45
514,10,61,2023-11-27,9,75.49,África,679.41
515,19,171,2023-11-19,17,227.49,África,3867.33
516,32,104,2023-06-29,13,230.88,Norteamérica,3001.44
517,1,42,2023-07-09,2,479.66,Asia,959.32
518,5,25,2023-06-03,13,221.23,Europa,2875.99
519,45,39,2023-07-15,19,279.18,Asia,5304.42
520,4,35,2023-11-07,3,271.29,África,813.87
521,16,131,2023-09-19,10,322.01,Sudamérica,3220.1
522,24,108,2023-05-23,2,376.63,Europa,753.26
523,16,172,2023-12-08,13,120.27,Norteamérica,1563.51
524,2,179,2023-11-12,19,269.07,Europa,5112.33
525,49,102,2023-04-11,17,414.7,Norteamérica,7049.9
526,28,98,2023-09-01,14,236.93,Europa,3317.02
527,32,12,2023-01-12,12,146.44,Norteamérica,1757.28
528,27,19,2023-08-27,12,330.81,Norteamérica,3969.72
529,20,101,2023-02-18,11,413.65,Europa,4550.15
530,24,44,2023-02-11,7,40.94,Europa,286.58
531,12,187,2023-06-15,4,390.63,Norteamérica,1562.52
532,50,49,2023-03-23,19,412.61,África,7839.59
533,35,189,2023-10-18,1,236.15,Europa,236.15
534,33,17,2023-06-07,3,491.82,Asia,1475.46
535,33,74,2023-08-04,13,395.49,Sudamérica,5141.37
536,43,57,2023-06-07,15,389.09,Norteamérica,5836.35
537,37,55,2023-05-14,2,376.44,Norteamérica,752.88
538,12,47,2023-03-08,11,83.8,Sudamérica,921.8
539,3,12,2023-12-02,4,116.44,África,465.76
540,1,62,2023-01-07,19,237.36,Sudamérica,4509.84
541,33,80,2023-01-14,17,139.36,Europa,2369.12
542,40,83,2023-03-14,3,213.47,Sudamérica,640.41
543,10,8,2023-06-12,18,445.35,Norteamérica,8016.3
544,43,149,2023-03-07,8,413.92,Sudamérica,3311.36
545,44,81,2023-12-13,19,318.72,Asia,6055.68
546,29,118,2023-05-10,5,430.48,Europa,2152.4
547,13,198,2023-07-25,7,394.05,Sudamérica,2758.35
548,12,200,2023-10-03,8,220.2,Norteamérica,1761.6
549,31,25,2023-09-13,5,108.52,Europa,542.6
550,46,89,2023-09-23,17,261.96,Norteamérica,4453.32
551,2,12,2023-01-25,5,370.75,África,1853.75
552,50,143,2023-10-08,4,223.85,Asia,895.4
553,35,59,2023-09-10,19,336.72,África,6397.68
554,23,154,2023-11-06,2,56.22,Asia,112.44
555,17,109,2023-10-16,11,376.52,Sudamérica,4141.72
556,26,26,2023-06-13,13,408.23,Europa,5306.99
557,8,47,2023-04-05,15,356.35,Sudamérica,5345.25
558,29,32,2023-09-27,12,483.96,Asia,5807.52
559,26,10,2023-11-17,11,415.06,Asia,4565.66
560,10,16,2023-04-20,7,452.52,Asia,3167.64
561,26,199,2023-12-02,5,467.45,Norteamérica,2337.25
562,34,145,2023-11-06,17,402.66,Europa,6845.22
563,41,151,2023-08-26,9,340.39,Sudamérica,3063.51
564,7,26,2023-01-25,14,12.8,Sudamérica,179.2
565,4,86,2023-05-21,12,238.25,África,2859.0
566,50,135,2023-04-27,6,289.87,Asia,1739.22
567,45,14,2023-01-25,17,158.97,Asia,2702.49
568,11,79,2023-03-20,19,165.87,Asia,3151.53
569,29,117,2023-03-09,19,480.97,Sudamérica,9138.43
570,36,7,2023-06-22,16,446.94,África,7151.04
571,25,137,2023-01-12,12,426.1,Norteamérica,5113.2
572,21,115,2023-10-15,12,208.95,Europa,2507.4
573,36,176,2023-05-08,6,16.71,Norteamérica,100.26
574,10,72,2023-04-06,4,49.31,Sudamérica,197.24
575,37,59,2023-04-02,6,162.98,Asia,977.88
576,9,82,2023-05-21,11,17.71,Europa,194.81
577,24,116,2023-01-31,1,18.4,Sudamérica,18.4
578,35,167,2023-11-30,15,459.14,Sudamérica,6887.1
579,49,146,2023-01-20,11,356.02,Sudamérica,3916.22
580,35,187,2023-05-26,19,161.39,Europa,3066.41
581,48,103,2023-11-12,18,75.0,Europa,1350.0
582,36,17,2023-06-09,17,260.7,África,4431.9
583,18,14,2023-12-15,19,12.62,África,239.78
584,49,159,2023-02-12,14,469.82,Norteamérica,6577.48
585,39,152,2023-09-11,18,213.26,Europa,3838.68
586,32,108,2023-05-10,19,207.14,Europa,3935.66
587,24,188,2023-03-01,15,201.39,Europa,3020.85
588,23,45,2023-05-31,15,43.97,África,659.55
589,32,98,2023-10-14,4,322.78,Sudamérica,1291.12
590,37,131,2023-01-05,7,369.17,Asia,2584.19
591,12,37,2023-09-23,13,341.3,África,4436.9
592,49,171,2023-12-11,3,77.83,Europa,233.49
593,13,168,2023-05-10,16,293.63,África,4698.08
594,23,183,2023-09-24,9,289.05,Norteamérica,2601.45
595,25,108,2023-06-27,8,435.52,Europa,3484.16
596,35,39,2023-09-10,13,195.77,Norteamérica,2545.01
597,41,15,2023-02-25,17,192.03,Europa,3264.51
598,30,120,2023-03-24,17,313.08,África,5322.36
599,17,4,2023-04-09,17,320.21,Sudamérica,5443.57
600,49,93,2023-05-29,1,239.95,Asia,239.95
601,20,153,2023-11-25,8,227.1,Norteamérica,1816.8
602,48,141,2023-06-05,19,252.13,África,4790.47
603,25,161,2023-07-09,6,431.91,Sudamérica,2591.46
604,22,16,2023-09-20,3,235.97,África,707.91
605,13,170,2023-03-21,5,470.57,Norteamérica,2352.85
606,19,108,2023-09-09,13,256.96,Asia,3340.48
607,49,126,2023-04-07,15,475.11,África,7126.65
608,36,194,2023-09-17,14,418.09,Europa,5853.26
609,12,55,2023-09-17,16,187.59,Sudamérica,3001.44
610,41,170,2023-04-13,18,433.18,África,7797.24
611,19,34,2023-02-09,11,63.93,Sudamérica,703.23
612,12,158,2023-09-30,3,463.27,Europa,1389.81
613,9,13,2023-04-11,10,319.51,Asia,3195.1
614,7,141,2023-12-25,10,36.65,Asia,366.5
615,28,18,2023-11-04,16,325.69,Europa,5211.04
616,14,160,2023-08-09,12,487.38,Sudamérica,5848.56
617,31,96,2023-11-04,2,44.2,África,88.4
618,19,123,2023-05-04,9,281.8,Europa,2536.2
619,47,39,2023-08-19,3,376.42,Norteamérica,1129.26
620,16,46,2023-06-27,15,407.03,Sudamérica,6105.45
621,5,29,2023-03-04,3,212.78,Asia,638.34
622,35,190,2023-04-26,19,110.04,Europa,2090.76
623,12,62,2023-07-10,18,30.75,Asia,553.5
624,25,185,2023-03-03,8,294.07,Sudamérica,2352.56
625,21,16,2023-09-13,17,231.93,Asia,3942.81
626,36,184,2023-01-07,8,474.88,Europa,3799.04
627,23,121,2023-06-04,7,39.7,Sudamérica,277.9
628,16,10,2023-04-02,7,345.84,Norteamérica,2420.88
629,39,158,2023-01-14,3,22.23,Europa,66.69
630,45,153,2023-08-17,1,94.0,África,94.0
631,42,103,2023-03-27,4,232.25,Europa,929.0
632,39,84,2023-05-13,5,232.89,Sudamérica,1164.45
633,14,133,2023-07-02,1,345.99,Europa,345.99
634,31,65,2023-03-03,15,456.0,Norteamérica,6840.0
635,5,177,2023-08-07,5,323.13,Norteamérica,1615.65
636,35,3,2023-09-03,13,477.23,África,6203.99
637,23,173,2023-08-18,8,441.99,Asia,3535.92
638,29,142,2023-03-20,8,296.4,Sudamérica,2371.2
639,43,120,2023-05-29,5,418.56,Sudamérica,2092.8
640,11,158,2023-05-18,9,324.86,Asia,2923.74
641,18,68,2023-11-10,1,48.49,Norteamérica,48.49
642,47,146,2023-03-06,4,372.88,Norteamérica,1491.52
643,12,190,2023-01-13,3,56.51,Europa,169.53
644,9,37,2023-08-01,2,301.1,África,602.2
645,10,153,2023-08-30,8,354.29,África,2834.32
646,44,176,2023-08-01,9,42.6,África,383.4
647,17,193,2023-06-30,2,123.09,Europa,246.18
648,38,181,2023-12-04,14,458.68,África,6421.52
649,7,73,2023-06-22,14,311.99,Asia,4367.86
650,46,143,2023-06-09,4,130.68,Europa,522.72
651,13,49,2023-06-13,6,348.43,Asia,2090.58
652,40,121,2023-07-07,11,302.42,Europa,3326.62
653,42,88,2023-07-10,3,255.77,África,767.31
654,9,196,2023-11-04,8,488.33,Asia,3906.64
655,50,140,2023-09-13,3,344.89,Asia,1034.67
656,27,187,2023-07-02,14,193.97,Asia,2715.58
657,2,37,2023-04-27,13,402.04,Europa,5226.52
658,5,61,2023-10-09,13,443.45,Sudamérica,5764.85
659,29,171,2023-07-15,2,71.36,África,142.72
660,37,124,2023-02-03,13,108.27,Asia,1407.51
661,38,198,2023-02-21,19,115.95,Sudamérica,2203.05
662,19,39,2023-04-22,6,348.69,África,2092.14
663,8,184,2023-09-09,16,305.49,África,4887.84
664,48,63,2023-03-23,2,313.31,Asia,626.62
665,45,46,2023-08-20,8,470.98,Asia,3767.84
666,1,88,2023-08-15,17,390.2,Europa,6633.4
667,22,11,2023-08-21,2,72.69,Sudamérica,145.38
