venta_id,producto_id,cliente_id,fecha_venta,cantidad_venta,precio_unitario,region,revenue
668,17,62,2023-08-09,10,180.28,Sudamérica,1802.8
669,7,77,2023-02-11,16,223.34,Asia,3573.44
670,25,153,2023-01-21,6,204.02,África,1224.12
671,45,199,2023-02-11,2,337.96,Asia,675.92
672,4,52,2023-04-23,2,447.03,África,894.06
673,36,4,2023-04-15,13,159.97,África,2079.61
674,6,59,2023-07-11,15,280.42,Asia,4206.3
675,31,72,2023-01-17,2,396.81,Norteamérica,793.62
676,19,148,2023-04-30,7,213.95,Sudamérica,1497.65
677,44,93,2023-05-09,3,92.38,África,277.14
678,39,63,2023-05-10,8,242.73,África,1941.84
679,27,54,2023-03-01,14,37.06,Norteamérica,518.84
680,10,117,2023-02-17,7,471.77,Europa,3302.39
681,26,110,2023-01-29,7,46.66,Norteamérica,326.62
682,19,74,2023-04-07,1,224.84,Norteamérica,224.84
683,39,107,2023-01-10,17,269.64,África,4583.88
684,3,57,2023-08-30,9,492.8,Sudamérica,4435.2
685,45,169,2023-11-10,13,91.35,Norteamérica,1187.55
686,13,3,2023-08-20,19,66.07,Europa,1255.33
687,50,120,2023-10-04,19,14.27,Asia,271.13
688,28,6,2023-10-11,17,86.23,Norteamérica,1465.91
689,20,5,2023-07-22,10,111.56,Norteamérica,1115.6
690,28,5,2023-09-04,10,318.98,Europa,3189.8
691,8,54,2023-10-17,4,117.66,Sudamérica,470.64
692,41,47,2023-09-21,8,20.06,Norteamérica,160.48
693,39,177,2023-08-02,18,415.04,Norteamérica,7470.72
694,1,9,2023-07-19,14,189.14,Sudamérica,2647.96
695,3,99,2023-03-20,18,183.31,Europa,3299.58
696,13,20,2023-12-09,14,158.21,Norteamérica,2214.94
697,28,122,2023-12-10,15,487.93,Sudamérica,7318.95
698,49,61,2023-06-22,4,93.36,Norteamérica,373.44
699,25,123,2023-03-10,13,450.14,Asia,5851.82
700,33,163,2023-03-28,8,390.63,África,3125.04
701,38,178,2023-04-11,18,47.48,Asia,854.64
702,6,82,2023-01-08,12,493.5,Norteamérica,5922.0
703,44,62,2023-11-29,14,142.97,Europa,2001.58
704,45,145,2023-07-19,2,58.31,África,116.62
705,32,3,2023-03-28,18,416.36,Asia,7494.48
706,45,160,2023-02-12,2,356.27,Sudamérica,712.54
707,47,13,2023-04-19,11,312.44,Europa,3436.84
708,21,120,2023-06-01,9,86.43,Asia,777.87
709,16,125,2023-01-17,12,244.46,Sudamérica,2933.52
710,21,89,2023-05-13,17,392.47,Norteamérica,6671.99
711,11,73,2023-05-28,15,158.78,Sudamérica,2381.7
712,37,68,2023-10-04,17,162.73,Asia,2766.41
713,36,142,2023-08-20,18,11.54,Asia,207.72
714,35,101,2023-11-10,6,95.38,Norteamérica,572.28
715,19,98,2023-08-16,17,438.95,Sudamérica,7462.15
716,20,11,2023-05-19,18,226.46,Sudamérica,4076.28
717,18,105,2023-07-30,8,492.27,Norteamérica,3938.16
718,47,184,2023-01-28,9,203.9,Sudamérica,1835.1
719,41,67,2023-02-20,6,360.44,Norteamérica,2162.64
720,49,123,2023-09-18,5,148.14,Europa,740.7
721,14,29,2023-09-18,12,188.27,Asia,2259.24
722,15,137,2023-12-16,11,103.46,Europa,1138.06
723,31,195,2023-12-18,1,180.06,África,180.06
724,1,153,2023-01-08,11,278.15,África,3059.65
725,3,76,2023-11-16,19,495.97,África,9423.43
726,16,170,2023-05-18,9,335.46,Norteamérica,3019.14
727,23,9,2023-02-07,2,107.63,Sudamérica,215.26
728,11,40,2023-04-21,12,32.03,Europa,384.36
729,12,25,2023-08-08,4,71.91,Europa,287.64
730,10,5,2023-12-03,4,285.65,Europa,1142.6
731,32,139,2023-08-11,18,384.93,Europa,6928.74
732,16,187,2023-05-16,15,470.81,África,7062.15
733,8,124,2023-09-13,19,17.75,Europa,337.25
734,38,38,2023-12-26,13,266.15,Sudamérica,3459.95
735,12,72,2023-11-25,19,240.73,África,4573.87
736,24,133,2023-02-18,17,331.47,Europa,5634.99
737,28,176,2023-10-19,6,284.19,Norteamérica,1705.14
738,8,90,2023-11-20,16,346.65,Asia,5546.4
739,28,146,2023-03-19,12,332.46,Asia,3989.52
740,36,198,2023-04-15,19,67.34,Asia,1279.46
741,26,37,2023-06-18,5,401.86,África,2009.3
742,8,60,2023-08-05,17,70.38,Europa,1196.46
743,50,176,2023-04-29,1,352.28,África,352.28
744,28,28,2023-07-09,10,213.91,Sudamérica,2139.1
745,28,197,2023-09-12,15,261.79,Norteamérica,3926.85
746,37,81,2023-09-23,11,452.62,Norteamérica,4978.82
747,41,114,2023-05-29,13,446.04,Asia,5798.52
748,36,40,2023-06-13,5,410.75,Asia,2053.75
749,27,45,2023-05-20,1,259.97,Asia,259.97
750,17,62,2023-12-13,12,370.76,Europa,4449.12
751,9,93,2023-09-15,11,261.32,Sudamérica,2874.52
752,33,115,2023-09-26,17,436.11,Sudamérica,7413.87
753,20,186,2023-06-30,4,207.36,Sudamérica,829.44
754,13,67,2023-06-09,15,485.42,Sudamérica,7281.3
755,28,56,2023-12-17,9,466.84,Asia,4201.56
756,48,40,2023-10-15,19,373.39,Norteamérica,7094.41
757,29,98,2023-10-15,19,146.91,Asia,2791.29
758,13,40,2023-08-14,12,74.51,Sudamérica,894.12
759,46,91,2023-01-11,5,428.8,Asia,2144.0
760,35,33,2023-01-10,10,91.0,Sudamérica,910.0
761,6,6,2023-09-28,17,428.59,África,7286.03
762,18,147,2023-09-30,5,250.47,Norteamérica,1252.35
763,5,80,2023-07-02,16,209.21,África,3347.36
764,47,168,2023-06-02,7,452.56,Europa,3167.92
765,25,92,2023-11-11,9,305.89,Asia,2753.01
766,2,97,2023-11-30,3,292.54,Europa,877.62
767,10,59,2023-05-04,15,283.8,Asia,4257.0
768,30,59,2023-04-24,16,191.87,África,3069.92
769,50,48,2023-10-05,18,394.97,Sudamérica,7109.46
770,45,169,2023-08-01,14,133.87,Sudamérica,1874.18
771,5,13,2023-06-21,3,470.06,Asia,1410.18
772,33,107,2023-10-15,12,448.05,Sudamérica,5376.6
773,1,45,2023-06-23,9,175.37,África,1578.33
774,18,89,2023-04-23,7,367.44,Sudamérica,2572.08
775,32,181,2023-05-02,9,290.88,África,2617.92
776,47,170,2023-02-01,13,175.45,Europa,2280.85
777,49,100,2023-08-10,18,494.38,África,8898.84
778,11,191,2023-04-29,5,22.37,Norteamérica,111.85
779,21,155,2023-02-08,13,133.8,Norteamérica,1739.4
780,26,166,2023-09-25,4,264.84,Norteamérica,1059.36
781,25,188,2023-08-21,2,265.76,Asia,531.52
782,22,7,2023-01-18,16,298.58,Asia,4777.28
783,27,133,2023-05-29,9,378.32,Asia,3404.88
784,49,45,2023-05-29,9,315.5,África,2839.5
785,13,58,2023-05-06,6,304.14,Asia,1824.84
786,33,31,2023-10-29,11,36.22,Europa,398.42
787,34,23,2023-12-26,1,194.5,Norteamérica,194.5
788,41,170,2023-08-26,4,123.71,África,494.84
789,35,138,2023-05-15,13,140.03,Norteamérica,1820.39
790,1,160,2023-05-31,13,281.63,Asia,3661.19
791,21,107,2023-08-24,13,107.76,África,1400.88
792,48,181,2023-08-12,2,154.04,Sudamérica,308.08
793,6,158,2023-07-22,9,126.17,Europa,1135.53
794,28,39,2023-09-13,8,474.77,Asia,3798.16
795,17,159,2023-03-27,7,472.89,Asia,3310.23
796,5,82,2023-05-30,4,308.87,Europa,1235.48
797,31,100,2023-08-23,18,463.02,Europa,8334.36
798,5,2,2023-12-11,3,395.05,Sudamérica,1185.15
799,38,77,2023-01-22,6,299.07,Asia,1794.42
800,3,12,2023-12-14,12,13.15,Asia,157.8
801,23,39,2023-10-12,12,388.53,Norteamérica,4662.36
802,37,194,2023-09-26,8,354.22,África,2833.76
803,37,13,2023-09-15,1,311.47,África,311.47
804,10,46,2023-01-29,4,382.61,Norteamérica,1530.44
805,10,155,2023-08-01,11,261.33,África,2874.63
806,19,113,2023-10-10,3,355.0,Europa,1065.0
807,17,17,2023-02-19,13,468.23,África,6086.99
808,21,104,2023-04-05,17,194.14,África,3300.38
809,14,98,2023-03-29,10,356.98,Norteamérica,3569.8
810,9,188,2023-02-13,12,243.09,Sudamérica,2917.08
811,46,192,2023-10-05,15,340.46,África,5106.9
812,1,88,2023-06-20,10,383.82,África,3838.2
813,45,109,2023-07-08,14,32.27,Sudamérica,451.78
814,13,163,2023-12-19,13,326.83,Norteamérica,4248.79
815,4,70,2023-07-03,5,121.1,Sudamérica,605.5
816,1,158,2023-01-03,6,338.32,Norteamérica,2029.92
817,49,199,2023-07-10,2,239.48,Europa,478.96
818,40,74,2023-04-28,17,389.04,Norteamérica,6613.68
819,32,63,2023-01-19,4,70.47,Europa,281.88
820,34,156,2023-01-23,14,316.9,Europa,4436.6
821,28,60,2023-01-30,10,146.45,Norteamérica,1464.5
822,31,79,2023-10-22,3,427.96,Asia,1283.88
823,8,37,2023-04-18,3,464.91,Norteamérica,1394.73
824,39,22,2023-10-08,15,498.24,África,7473.6
825,26,196,2023-05-08,6,400.04,África,2400.24
826,34,148,2023-08-17,17,379.33,Asia,6448.61
827,3,96,2023-04-21,12,115.6,Europa,1387.2
828,50,68,2023-05-16,11,174.64,Asia,1921.04
829,12,192,2023-12-28,4,238.18,África,952.72
830,1,17,2023-07-05,6,388.96,Asia,2333.76
831,44,12,2023-05-24,1,458.33,Norteamérica,458.33
832,5,150,2023-03-13,16,102.68,Asia,1642.88
833,30,145,2023-05-09,15,461.96,Europa,6929.4
834,30,138,2023-12-30,17,350.86,Norteamérica,5964.62
835,17,118,2023-09-18,8,309.28,Sudamérica,2474.24
836,48,193,2023-01-03,12,107.92,África,1295.04
837,47,22,2023-04-14,10,37.21,África,372.1
838,23,120,2023-08-12,15,288.55,Asia,4328.25
839,15,50,2023-11-16,9,329.24,Norteamérica,2963.16
840,37,14,2023-12-28,2,113.28,Sudamérica,226.56
841,21,192,2023-12-20,5,282.66,Norteamérica,1413.3
842,14,175,2023-01-10,6,429.68,África,2578.08
843,2,29,2023-10-29,7,419.18,Norteamérica,2934.26
844,11,164,2023-08-19,1,464.4,Sudamérica,464.4
845,39,180,2023-08-07,7,189.28,Asia,1324.96
846,38,125,2023-03-07,12,165.84,Europa,1990.08
847,34,7,2023-04-22,16,377.22,Norteamérica,6035.52
848,38,29,2023-01-13,16,221.25,Europa,3540.0
849,50,139,2023-03-27,11,52.9,África,581.9
850,34,33,2023-08-22,4,148.57,Asia,594.28
851,18,134,2023-03-31,13,215.11,Asia,2796.43
852,30,111,2023-11-10,7,153.33,Norteamérica,1073.31
853,15,79,2023-02-23,4,172.78,Asia,691.12
854,27,160,2023-01-12,15,153.95,Norteamérica,2309.25
855,34,179,2023-07-28,19,30.33,Norteamérica,576.27
856,38,58,2023-01-14,9,322.18,Europa,2899.62
857,33,26,2023-05-01,11,302.67,Asia,3329.37
858,24,174,2023-01-20,8,330.16,Norteamérica,2641.28
859,15,29,2023-03-16,1,104.23,Europa,104.23
860,30,4,2023-08-31,8,154.87,Sudamérica,1238.96
861,42,99,2023-08-11,13,313.61,Europa,4076.93
862,17,141,2023-03-11,4,303.82,Europa,1215.28
863,5,39,2023-11-08,8,258.1,Norteamérica,2064.8
864,29,15,2023-07-30,3,181.7,África,545.1
865,4,119,2023-04-11,9,457.34,África,4116.06
866,10,29,2023-07-05,2,176.49,África,352.98
867,17,157,2023-05-12,2,233.25,Europa,466.5
868,10,75,2023-04-21,13,342.28,Norteamérica,4449.64
869,17,116,2023-05-12,15,276.08,Asia,4141.2
870,20,32,2023-01-20,12,179.97,Europa,2159.64
871,24,130,2023-01-24,4,223.47,Europa,893.88
872,5,175,2023-08-15,8,399.3,Norteamérica,3194.4
873,34,84,2023-06-03,9,146.28,Sudamérica,1316.52
874,6,22,2023-10-20,5,79.71,Europa,398.55
875,2,27,2023-08-18,18,163.45,Sudamérica,2942.1
876,13,195,2023-11-06,11,426.27,Sudamérica,4688.97
877,43,81,2023-12-25,15,53.6,África,804.0
878,43,126,2023-07-21,9,495.93,Norteamérica,4463.37
879,48,184,2023-02-07,17,275.09,Sudamérica,4676.53
880,11,92,2023-09-17,12,492.57,Norteamérica,5910.84
881,47,21,2023-07-07,7,470.11,África,3290.77
882,23,47,2023-02-26,10,231.88,Norteamérica,2318.8
883,16,101,2023-01-20,10,107.26,Europa,1072.6
884,31,187,2023-09-30,13,90.79,Sudamérica,1180.27
885,11,84,2023-04-29,19,127.59,Norteamérica,2424.21
886,16,6,2023-03-12,11,357.96,Asia,3937.56
887,8,147,2023-01-04,13,143.75,Norteamérica,1868.75
888,4,185,2023-08-09,8,177.3,Sudamérica,1418.4
889,40,197,2023-01-14,8,229.9,África,1839.2
890,4,131,2023-01-03,4,457.48,África,1829.92
891,25,1,2023-08-04,15,102.8,Sudamérica,1542.0
892,3,58,2023-08-17,11,12.46,Europa,137.06
893,32,124,2023-12-02,11,39.45,Europa,433.95
894,3,166,2023-07-05,1,453.34,África,453.34
895,27,15,2023-02-24,17,327.28,África,5563.76
896,29,162,2023-09-11,15,143.79,Sudamérica,2156.85
897,32,189,2023-01-24,6,96.82,Europa,580.92
898,50,163,2023-06-11,15,154.19,África,2312.85
899,19,64,2023-06-07,9,66.25,Europa,596.25
900,21,25,2023-03-23,14,471.35,África,6598.9
901,5,24,2023-06-08,18,394.26,Norteamérica,7096.68
902,18,12,2023-07-07,17,236.57,Asia,4021.69
903,28,18,2023-03-01,18,433.83,Norteamérica,7808.94
904,42,15,2023-11-01,5,132.23,África,661.15
905,22,27,2023-11-15,9,361.39,Asia,3252.51
906,21,72,2023-07-30,11,429.5,Asia,4724.5
907,6,60,2023-06-01,1,184.82,África,184.82
908,1,174,2023-04-19,18,381.16,África,6860.88
909,5,145,2023-03-17,6,154.59,Europa,927.54
910,41,93,2023-01-30,2,156.44,África,312.88
911,12,53,2023-11-10,15,62.46,Sudamérica,936.9
912,26,8,2023-04-27,14,225.63,África,3158.82
913,46,79,2023-12-22,5,367.56,Sudamérica,1837.8
914,34,27,2023-07-11,6,470.71,África,2824.26
915,49,174,2023-01-19,6,305.86,Europa,1835.16
916,14,50,2023-06-22,18,432.94,Sudamérica,7792.92
917,26,199,2023-08-16,14,413.02,Norteamérica,5782.28
918,45,131,2023-12-16,10,94.94,Sudamérica,949.4
919,27,93,2023-07-02,14,248.05,Europa,3472.7
920,9,192,2023-04-23,13,67.29,Sudamérica,874.77
921,26,172,2023-07-02,3,344.26,África,1032.78
922,47,181,2023-05-26,6,475.45,África,2852.7
923,22,24,2023-11-15,8,77.17,Europa,617.36
924,47,60,2023-04-26,12,369.6,Asia,4435.2
925,30,122,2023-04-23,13,319.8,África,4157.4
926,43,131,2023-09-08,11,295.97,Norteamérica,3255.67
927,48,148,2023-09-08,12,201.16,Europa,2413.92
928,17,46,2023-10-30,1,184.01,Sudamérica,184.01
929,26,15,2023-11-09,17,32.17,Sudamérica,546.89
930,36,153,2023-04-28,16,116.78,Norteamérica,1868.48
931,1,199,2023-10-28,11,17.44,África,191.84
932,8,17,2023-06-10,13,294.89,Europa,3833.57
933,49,126,2023-07-17,18,61.87,Norteamérica,1113.66
934,35,84,2023-09-17,11,437.78,África,4815.58
935,15,9,2023-05-28,12,266.34,Europa,3196.08
936,47,166,2023-08-28,6,352.85,Sudamérica,2117.1
937,22,176,2023-02-16,9,211.32,Europa,1901.88
938,14,188,2023-07-17,16,284.68,Asia,4554.88
939,26,63,2023-02-16,4,471.9,Europa,1887.6
940,28,117,2023-03-19,3,50.54,Asia,151.62
941,23,130,2023-05-04,16,134.43,Europa,2150.88
942,14,88,2023-03-16,12,392.19,Asia,4706.28
943,24,72,2023-12-25,11,58.38,Sudamérica,642.18
944,2,139,2023-05-17,5,47.07,África,235.35
945,45,64,2023-03-31,18,187.16,Asia,3368.88
946,26,72,2023-11-21,19,55.16,Asia,1048.04
947,14,21,2023-03-02,6,296.69,Sudamérica,1780.14
948,7,18,2023-05-18,18,120.87,Asia,2175.66
949,3,64,2023-02-19,6,448.89,Norteamérica,2693.34
950,47,82,2023-09-16,4,393.92,Sudamérica,1575.68
951,23,110,2023-04-17,12,352.86,Norteamérica,4234.32
952,46,95,2023-04-23,19,312.3,Sudamérica,5933.7
953,43,166,2023-12-16,2,433.1,Asia,866.2
954,47,32,2023-09-11,17,119.3,Norteamérica,2028.1
955,45,11,2023-04-28,11,437.82,Asia,4816.02
956,18,45,2023-07-17,11,396.85,Sudamérica,4365.35
957,38,33,2023-12-03,16,376.6,Asia,6025.6
958,35,102,2023-12-31,2,285.02,Norteamérica,570.04
959,15,169,2023-02-20,2,130.66,Norteamérica,261.32
960,25,136,2023-09-02,8,217.54,Asia,1740.32
961,37,11,2023-02-04,13,398.85,Europa,5185.05
962,28,179,2023-10-29,10,25.57,Sudamérica,255.7
963,10,88,2023-03-10,8,393.2,Sudamérica,3145.6
964,39,41,2023-12-15,4,127.63,Asia,510.52
965,17,145,2023-11-16,15,80.71,Europa,1210.65
966,39,76,2023-02-18,1,66.69,Norteamérica,66.69
967,22,121,2023-03-15,11,23.35,África,256.85
968,26,46,2023-07-11,7,266.56,África,1865.92
969,44,160,2023-09-18,17,116.95,Asia,1988.15
970,25,80,2023-12-22,18,494.82,Europa,8906.76
971,17,54,2023-03-11,12,291.47,Europa,3497.64
972,13,86,2023-03-31,9,77.56,Sudamérica,698.04
973,20,92,2023-09-17,5,347.49,Norteamérica,1737.45
974,25,148,2023-05-06,10,449.89,Europa,4498.9
975,4,161,2023-08-19,4,375.14,África,1500.56
976,10,168,2023-10-22,5,47.46,Norteamérica,237.3
977,3,160,2023-05-09,10,448.98,Norteamérica,4489.8
978,41,97,2023-10-07,11,399.03,Asia,4389.33
979,45,2,2023-11-09,10,87.57,Europa,875.7
980,18,33,2023-04-10,8,35.38,Asia,283.04
981,47,158,2023-11-22,2,283.08,Europa,566.16
982,36,161,2023-10-24,8,86.46,Sudamérica,691.68
983,47,77,2023-07-01,16,418.95,Asia,6703.2
984,22,116,2023-06-23,5,185.58,Asia,927.9
985,34,154,2023-11-12,3,457.32,África,1371.96
986,47,150,2023-12-30,12,287.19,Asia,3446.28
987,8,103,2023-07-07,13,99.51,Europa,1293.63
988,40,194,2023-02-26,13,78.4,África,1019.2
989,49,166,2023-01-31,10,292.47,Asia,2924.7
990,44,103,2023-03-25,4,383.32,Asia,1533.28
991,19,90,2023-06-01,9,392.94,Sudamérica,3536.46
992,42,174,2023-02-05,2,145.12,Asia,290.24
993,41,122,2023-08-01,19,110.08,Norteamérica,2091.52
994,37,143,2023-12-30,1,18.21,África,18.21
995,6,106,2023-04-16,7,342.81,Norteamérica,2399.67
996,26,119,2023-12-08,17,47.52,África,807.84
997,34,172,2023-08-08,3,216.17,Sudamérica,648.51
998,45,49,2023-06-12,3,304.82,Asia,914.46
999,6,104,2023-08-08,3,469.18,Asia,1407.54
1000,37,61,2023-09-27,17,162.78,Asia,2767.26
